revision_id,revision_page_id,tag_id
2148821,38414,12
6392073,23318,12
6920642,5122699,5
7078112,1066808,12
7750035,19985174,12
7835052,5751,5
8611690,485118,6
8892631,626692,12
8936518,1328236,12
9507312,269055,12
9899190,35984,6
10572525,944316,12
10684846,234683,12
11178233,1218794,2
11178233,1218794,11
12676269,1263625,12
13079389,427748,12
13118623,1480272,12
13157770,170691,5
13809566,171166,2
15341175,5757384,12
15540587,4745,5
15540587,4745,11
17568638,1941436,12
18274545,1620770,12
18726439,1095706,3
20136190,184474,12
21189768,276447,6
21425567,158177,12
21648778,251212,1
21648778,251212,6
21782017,57570,2
21782017,57570,11
21829576,155141,12
23008161,6412297,12
23595245,1280856,12
24399074,29589,12
25689216,2921186,12
27216617,1015583,3
27381413,1046206,12
27819009,73139,12
28894068,670013,12
29031588,570280,12
29527985,2284772,12
29617135,9707,5
29617135,9707,11
29663906,9539126,12
29789136,382068,5
29789136,382068,11
30637307,226999,3
30969467,2995553,5
30969467,2995553,11
32948730,1481666,12
33333596,2224313,12
33849340,59033,12
33854176,332751,12
36055324,3425695,12
36569053,1600453,12
37497960,3881235,12
37854991,6037917,3
38190291,256620,5
38190291,256620,3
38190291,256620,11
38782155,700310,5
38782155,700310,11
39750566,16193,2
40712329,26230922,3
41999017,19147,12
42791417,3992765,3
44082266,840351,12
44181758,2262832,12
44476159,739735,12
44987687,495896,12
46989863,27718,12
47010566,228753,12
47308872,4368850,12
47489036,246185,12
48814885,10851639,12
48832221,2271177,12
49123388,89443,12
49427498,22667,12
49938033,2240187,2
50385769,2998352,12
52640130,2572919,12
54509760,1649321,5
54679507,4177677,12
55150057,421853,12
56204011,4447,12
56493461,5064468,12
56885036,4350302,12
58084229,2532140,12
58363091,184474,12
59382728,62676,5
59382728,62676,11
59400128,4469143,12
60275659,391834,12
60862926,3109101,1
60862926,3109101,11
61222752,351542,12
61655480,242370,12
62145022,18787,12
63556326,611129,9
63909668,62676,5
65207498,976217,2
65207498,976217,11
65365868,702389,2
65365868,702389,11
65842986,3813320,12
65887808,1130247,12
66793604,187239,5
66793604,187239,11
67102097,1222985,12
67175555,2699650,12
68538071,78023,9
68816395,55904,12
69898007,4114314,12
70448208,79820,2
70448208,79820,5
70448208,79820,11
70467426,421853,12
70791056,65529,12
71098243,5983623,5
71763230,5865106,3
72504939,354295,1
72878183,3029374,12
73575068,417547,12
73707398,209373,12
74229710,2638004,5
74736756,3294281,12
74949986,1719958,5
76114602,502359,5
76220999,780619,5
76323786,2219231,12
77365132,11217925,12
78007787,2320366,12
78185318,784781,6
79623281,2490952,12
80480484,6390754,12
80642793,5016387,5
80642793,5016387,11
80995092,242974,12
81196758,7423372,12
81271867,153364,12
81707084,702389,2
81707084,702389,3
81707084,702389,11
82123308,14975,12
82992231,2984300,12
83267504,6005420,5
83267504,6005420,11
83766403,7115770,5
84312212,3703149,12
85510125,730322,12
85873800,454272,12
86082067,31056,12
86087176,69918,12
86274844,1001231,5
86750105,31730,12
87017059,22093,2
87017059,22093,11
87627208,26997138,5
87674441,6171783,12
87685927,372836,3
88683610,455874,12
89272417,193342,12
89553260,38776,2
89553260,38776,11
89952146,19283806,12
90245399,3941629,12
90310306,374833,12
90897936,28431,5
90897936,28431,11
91147264,1287110,12
91305591,648118,12
91583631,1188541,5
91977357,2316631,12
92831895,3765806,12
92986420,4683903,12
93707903,57357,12
94049351,12437,2
94049351,12437,11
94408553,5302235,2
94408553,5302235,5
94408553,5302235,11
94906458,5034626,12
94983368,4390706,12
95377275,3373268,12
95518973,341894,12
95605804,47139,12
95891921,3963940,5
96161791,2161110,12
96171492,70155,5
96696678,3615512,12
98513208,2419014,5
98513208,2419014,11
98917103,1443084,12
99020399,1569972,12
99193405,195856,5
99193405,195856,11
100428741,19012,12
100706864,1779040,12
101826340,78255,12
101961873,41771187,12
102167304,1793476,12
102355654,32090,12
102939524,1423646,12
104236795,127590,12
104849339,5928035,12
106621878,4274363,12
107483824,5397974,12
107682415,277030,12
108731777,9060092,5
108811653,3828418,12
109339944,97670,2
109339944,97670,11
109751628,3260698,12
110755938,1140847,2
110755938,1140847,11
111463170,785198,12
111749758,999957,12
111769388,3452257,5
112078155,6479315,12
112138055,61708,2
112138055,61708,11
113271804,6528154,12
113592177,4687387,2
113592177,4687387,11
113697117,939583,12
114538689,4993996,12
114824550,667089,2
115445760,127590,2
115445760,127590,11
115916658,57317,12
116314384,16509,12
116506712,18948043,12
116933754,2523090,2
116933754,2523090,11
117079353,19261,12
117598804,12819734,12
117872129,4630206,12
117961992,7954570,12
118390413,147411,6
118760805,7946221,12
119176101,3741280,12
121146166,1813865,12
121175834,3220308,12
121422887,320655,1
122456894,462914,2
122456894,462914,11
122592931,7171338,6
122944784,4689460,12
123305205,2456526,12
124080982,612544,12
124978083,7175183,12
126407521,3303535,12
126538780,25657,6
126579477,220466,2
126579477,220466,11
126734768,5388955,5
127041224,6399931,12
127858631,11031013,12
127990109,414097,12
128256236,367453,12
128508486,11068248,12
129227048,21920512,5
129227048,21920512,11
129364741,152578,2
129364741,152578,11
129420007,10851639,5
129420007,10851639,11
130381846,944017,12
130566096,45506705,2
131383350,3663097,12
132012222,2527031,12
132466211,3663075,5
132466211,3663075,11
133025525,8136671,12
134020439,30873938,9
134154980,3663132,5
134154980,3663132,11
134297262,100040,12
134521928,15403,12
134575489,621063,12
134910589,2707728,12
135079295,4425349,2
135079295,4425349,11
135989275,194627,5
136188864,304558,2
136188864,304558,11
136210373,1148069,12
136303354,13644722,12
136325749,444211,12
136443702,159344,2
136443702,159344,11
136466971,62676,12
136609218,6426509,12
136706306,11579697,5
137155445,6099849,12
137253928,3992164,12
137286906,365930,12
137535977,17839,12
137627657,2184468,3
138372499,1878091,12
138486106,39942,12
138835153,169719,12
139272254,5250135,6
139335760,302695,5
139590077,2376899,12
139976178,3615514,12
140594517,1984149,12
140644286,4864757,9
141060584,5989701,12
141096697,1863685,12
141259809,869287,12
141842685,5828339,12
142044185,169836,5
142124905,1852628,12
142310009,2571142,3
142352672,33445742,3
142896544,1243547,12
143196164,5171333,9
143318901,3177153,12
143677174,290,2
143677174,290,11
143996183,38930,12
144078883,2566953,3
144078883,2566953,5
144078883,2566953,11
144468333,460445,12
144962632,1012148,2
144962632,1012148,11
145608989,1527386,12
147138016,79370,12
147845601,569419,12
147935743,723278,2
149077027,690812,12
149099677,1356685,6
149099677,1356685,11
149139225,8331748,12
149181932,358392,12
149258706,1517548,5
149296151,19005769,2
149567838,59627,2
149567838,59627,11
149570821,18985156,2
149570821,18985156,11
149815773,9346758,1
149832309,4246057,12
150562647,1715880,12
150586779,11056991,12
150594252,8857042,12
151115903,10794139,12
151557378,1270572,12
152111176,933605,12
152433757,3327969,5
152433757,3327969,11
152603056,11033647,12
152603668,1201006,12
152671869,5568326,3
152671869,5568326,11
153243866,5710422,2
153243866,5710422,11
153400929,8384685,12
153783545,3992164,12
153843729,8306520,2
154329489,401877,12
154576177,2154218,12
154641876,11798840,12
154900662,620504,3
154900662,620504,5
154900662,620504,11
154901019,342996,12
155066502,1873388,12
155191589,588809,12
155684505,15944,12
155727574,923807,12
155866945,87216,9
156258575,42271,1
156298623,8025116,12
157217552,481171,12
157725816,2911781,2
157725816,2911781,11
157735831,4539528,2
157735831,4539528,11
157820568,961522,12
158162292,1577869,5
158350303,538696,12
158373018,30327,2
158373018,30327,3
158373018,30327,5
158373018,30327,11
158446806,23703,2
158446806,23703,11
158744587,30863981,12
158826955,70801,12
158886862,3663132,12
159281249,2283417,12
159327219,5888467,12
159521980,30873388,12
159850345,1081624,12
159880128,1216791,5
160054093,174995,2
160054093,174995,11
160760882,11673441,12
161318310,34398,12
161503996,34198,2
161503996,34198,11
161511632,707862,5
161511632,707862,11
161788802,5806211,2
162699934,377885,2
162792553,704143,3
163267552,2425842,12
163356695,73425,3
163356695,73425,11
163506742,1473196,12
163692650,3495470,12
164154704,12641326,12
164489094,12460343,6
164758050,6860383,1
164758050,6860383,2
164758050,6860383,11
164848121,11859949,12
165117989,13031593,1
165329587,441016,12
165381042,12346158,12
165566389,1245667,12
165725379,3202715,3
165862378,11163556,12
166178076,4564132,2
166178076,4564132,5
166178076,4564132,11
166207502,961522,1
166330453,3953427,12
166425347,12453185,5
166623761,5887233,2
166623761,5887233,11
167163980,125011,12
167276194,878851,12
167331924,5207311,12
167511369,11263877,5
167511369,11263877,11
167769517,26324,12
168554610,1250495,5
168685199,3785255,12
168759449,6667294,12
169071884,3736,12
169156645,2619822,5
169156645,2619822,11
169291311,6741484,12
169464006,381399,2
169464006,381399,11
170592173,1620586,12
170784175,23408886,12
170858198,7947508,12
171099701,10054001,1
171307509,8774079,5
171734480,636406,12
171803191,1649321,12
171982480,6652,2
171982480,6652,11
171992004,4808226,12
172082553,18933266,5
172235751,8003764,5
172235751,8003764,11
172416291,66880,12
172750743,9000696,12
172782114,4132613,9
172909141,5865,9
173167234,4677863,1
173167234,4677863,2
173167234,4677863,11
173298304,11633375,2
173298304,11633375,11
173465943,893411,12
173567104,14143731,1
173905361,43449993,2
173905361,43449993,11
174154424,2653658,9
174572285,62519,3
174582723,181692,12
174664221,12870387,12
175344668,10414360,12
175675117,3900206,5
176014533,5951297,9
176027558,5777065,12
176111156,35214,3
176111156,35214,6
176314433,5366601,12
176419643,6741484,12
176510550,962731,1
176748913,11690042,12
176850113,8331582,2
176850113,8331582,11
176913569,221501,12
177076182,11114709,12
177227367,149225,12
177363177,8272220,12
177562287,14275009,12
177582689,10952035,2
177582689,10952035,11
178061201,4342101,5
178061201,4342101,11
178393558,7875865,3
178430850,7875678,12
178653853,4865267,12
178703424,309469,12
178793792,3340860,2
178793792,3340860,11
178811052,10560886,12
178867238,73139,12
179088194,13059378,2
179088194,13059378,11
179088707,13059378,2
179088707,13059378,11
179683798,899999,5
179737559,243727,12
179840301,2071292,5
180024373,6372067,2
180024373,6372067,11
180274286,893897,5
180550385,32231,12
180604319,14890720,12
180636621,8241411,5
180636621,8241411,11
180874774,7261183,12
181007183,3028912,12
181090201,169660,12
181391240,3321888,3
181510149,158222,12
182228385,4439432,3
182228385,4439432,11
182429439,7436515,12
182441100,11141838,2
182441100,11141838,11
182636957,2293646,12
182705445,14460545,12
182775437,30339,12
182996942,7669071,5
183042276,18553,12
183072492,5910857,5
183072492,5910857,11
183140654,11931879,12
183160891,8621378,3
183690432,60613,12
183703479,9026419,3
183711405,66881,3
183740606,255627,2
184056116,3512512,12
184402397,743449,1
184402397,743449,11
185058198,14513019,12
185092142,314828,12
185710978,1524604,12
186316529,80103,12
186456584,962731,12
186728239,17901688,12
186730349,23638,3
186730349,23638,11
186816662,6142330,1
186816662,6142330,11
187441676,14733137,12
188085137,18618509,12
188085479,383626,2
188085479,383626,11
188099299,1047970,12
188106925,1342873,12
188141805,3958289,12
188149418,36979,5
189190464,1506983,12
189462638,9760905,1
189590699,1751142,2
189599164,9600220,12
190007163,412215,12
190021273,5254612,12
190098355,8807546,12
190392792,2636700,12
190471536,5856737,12
190854993,273285,5
191148479,5076339,2
191206669,1461886,12
191332832,2623498,12
191392364,5632489,12
191749413,414744,12
191970687,48907,2
192501580,4666272,12
192777912,15829930,12
193003070,10060114,12
193290979,994029,5
193291165,364093,2
193561097,10388076,2
193685239,1201006,3
193904522,1015583,12
194011935,451207,12
194334805,395193,12
194442052,22705,12
194576852,13949964,12
194715423,14732751,12
194755642,14433025,12
194792675,15673406,12
194951513,32298,12
195236980,536018,12
195395084,45625294,12
195848111,11926114,12
196198241,8312243,12
196333407,15676512,12
196597752,4727344,12
196790156,14433025,5
197005803,43715,12
197235342,15116785,6
197614705,9996355,12
197975769,1017447,12
198333782,28475,12
199057497,248083,1
199057497,248083,2
199057497,248083,11
199135064,513484,12
199191770,3017,5
199191770,3017,11
199299818,7829167,12
199379578,5793078,5
199475868,154362,5
199475868,154362,11
199507853,16407645,12
199993301,16473622,12
200351309,6734735,2
200351309,6734735,11
200710021,10449372,12
201011528,8936545,1
201011528,8936545,3
201011528,8936545,11
201766902,18717338,12
202799102,1973973,12
202869635,261035,12
203553945,9277979,12
203754300,232175,9
204029919,10285489,12
204468176,19508635,12
204864017,1297124,12
205076400,88324,12
205247319,11200658,1
205247319,11200658,2
205247319,11200658,11
205599494,3204237,1
205642250,14160327,12
205668592,12305325,3
205668592,12305325,5
205668592,12305325,11
206201750,2189594,12
206212440,2189594,12
206316943,8809740,5
206360230,905487,2
206360230,905487,11
206693084,5580715,6
206881093,1641338,2
206881093,1641338,5
206881093,1641338,11
206913782,54247,12
206937890,5044573,12
207208385,14738311,12
207622175,375217,12
207739395,102518,1
208620940,10702200,12
208893661,30374,12
209695517,6734735,12
210344651,8974829,12
210439692,16740984,2
210439692,16740984,11
210769493,56542,12
210925999,19345,12
210947352,15550180,12
211080548,3627682,2
211080548,3627682,11
211228696,233405,12
211249084,15672818,12
211429320,610531,12
211583169,7697,1
211589561,1520528,3
211801611,11942987,12
211843277,19716446,2
211843277,19716446,5
211843277,19716446,11
212047900,379440,12
212667290,56659,12
212719033,1261730,12
213083607,306743,12
213290300,11779116,12
213378717,15283826,12
214161147,11399628,2
214207907,6197978,12
214569026,16856142,5
214569026,16856142,11
215108939,1093357,12
215193336,11786815,5
215193336,11786815,11
215718167,7520918,12
216114275,10226848,12
216224416,9339018,12
216285311,50545,5
216285311,50545,11
216292541,5334607,12
216420658,591058,12
216761208,15339246,9
216820721,17388540,12
216893831,4811501,12
216918216,17454,5
216918216,17454,11
217035147,2652260,5
217236478,524895,1
217361121,566283,12
217626763,67630,5
217626763,67630,11
218404440,17035268,3
219164983,53214,12
219568630,1205305,5
219568630,1205305,11
219607793,892031,5
219704942,13226800,1
220376100,364118,12
220875803,1426989,5
220875803,1426989,11
222111314,11336844,5
222111314,11336844,11
222919606,9504027,12
223789807,167378,12
223984303,14303467,12
224115105,5816836,12
224137586,11991546,12
224260377,59755,12
224268689,16921855,12
224473215,21883857,12
224618989,12629319,2
224618989,12629319,11
225041984,5689284,12
225495092,638360,12
225611997,8686380,5
225611997,8686380,11
225991979,6945948,12
226400365,17090711,12
226484973,10913139,12
226793944,357220,9
227038468,16974913,12
227265971,426484,12
227671381,1379565,12
227697288,4132613,1
227729300,307050,12
228029983,2688239,12
228051239,16085505,5
228051239,16085505,11
228080049,12607832,12
228108036,80824,12
228157514,657531,12
228193454,17524651,2
228253741,33879,12
228803578,582473,12
228884379,511806,12
229347017,1648419,12
229529204,1467692,12
229780750,8426563,1
229896959,10325195,12
229904988,18562984,12
230078196,1076869,12
230268903,148983,12
230627289,18842323,12
231585158,12741336,12
231602930,16118202,12
231605340,742964,12
231677785,10955187,12
231710570,5310447,5
232375307,10550213,5
232457609,29234,1
232500645,18890984,12
233391363,1192925,12
233734861,14247809,2
233740938,18788983,6
233740938,18788983,3
233865893,13441147,3
233865893,13441147,5
233865893,13441147,11
234538069,250499,12
234724080,8511707,1
234771353,4759183,12
234956537,2399838,12
235131990,621063,3
235687845,160851,12
236298884,186367,12
236381043,17939116,12
236660722,20032,3
236800089,14231193,12
236801141,12755356,5
237001374,7546657,2
237001374,7546657,11
237097914,17288411,5
237248988,19908980,2
237248988,19908980,11
237490454,19381538,12
237533666,53316,12
237643353,32387701,12
237807647,230319,12
237954700,384758,1
238653450,1448019,1
239168850,348450,12
240032905,2159571,12
240517153,22915,12
240957937,6237101,12
241161111,9320297,12
241381517,2419014,12
241556955,340439,12
242473446,9285385,5
242810706,39512776,12
243004223,5169737,12
243298689,1505224,12
243418451,150340,5
243806054,10593955,12
244244278,4080979,12
244567150,6171783,1
244567150,6171783,5
244567150,6171783,3
245141072,14005131,12
245533245,6955945,5
245627038,1650640,12
245818506,12673430,2
245818506,12673430,11
245937213,277289,12
246165052,181556,2
246165052,181556,11
246580095,25735,2
246580095,25735,11
246780575,3357322,12
247021358,5796612,5
247021358,5796612,11
247286133,651702,12
247428176,9011021,12
247598521,14059031,6
247677127,11247343,2
247677127,11247343,11
247770223,513390,12
248574098,19361483,12
248878153,19504863,5
248878153,19504863,11
249164172,11381701,12
249241897,13107435,12
249348619,17375474,12
249379163,5822681,12
249511943,18247837,12
249522081,16842841,2
249522081,16842841,11
249662964,838950,12
249716392,2990151,12
250069625,2043791,2
250158993,164226,12
250219216,16846239,5
250230905,7151015,12
250347059,5199402,3
250415807,8637246,12
250504363,5987,2
250504363,5987,11
250547569,1344546,12
250584713,13156300,12
250593923,3462900,5
250599080,11437460,12
250998071,3992164,12
252208381,10156970,12
252430044,21883857,2
252430044,21883857,11
252715928,42627,2
252715928,42627,11
253106958,17901155,12
253691077,221962,5
254080270,3900384,12
254289420,605581,1
254962037,16976547,12
255571952,966943,12
255957674,14203818,3
255957674,14203818,11
255979484,3826186,12
256245576,249627,12
256593991,66051,2
256593991,66051,11
256612200,60043,12
257511874,749973,12
257616330,17260704,12
257821944,5777065,12
258028067,959184,12
259419112,247805,12
259446840,1569780,1
260494378,370200,12
261075974,495028,12
261256473,14070756,12
261557629,6741484,12
261998682,20814036,12
262329891,3484664,3
262427020,18311159,12
262537428,203864,12
262861585,20741014,1
262861585,20741014,6
262861585,20741014,11
263498908,2453243,12
263836121,20878677,12
263975901,221677,12
264139159,195833,12
264163228,689527,6
264467250,18096566,12
264526571,3139417,3
264566908,9982733,2
264682552,21311313,3
264691477,11983273,12
264888303,10637245,5
265873582,12136398,12
266017384,63380,12
266325783,15449759,2
266705135,34069,12
266992585,18538784,12
267078994,2872825,5
267078994,2872825,11
267344787,4416101,5
267344787,4416101,11
267528809,581509,12
267716417,1067977,12
267751071,18104448,2
268041798,9758438,12
268252161,17164890,12
268335202,11262088,12
268337882,11426658,12
268983452,15325500,12
269180860,19828159,2
269180860,19828159,11
269316301,21133549,1
269687757,32509,2
269687757,32509,11
269997922,2872825,12
270274202,17965515,5
270376563,18686399,12
270386374,717037,5
270386374,717037,11
270883083,278018,12
271144333,5819521,12
271164941,2924362,5
271164941,2924362,11
271429136,958050,12
271944375,18774671,12
272466859,10654796,12
272645796,174952,12
272805513,2161508,5
272805513,2161508,11
273369869,10851639,2
273369869,10851639,11
273474121,19017269,12
274443219,5222270,12
274704776,14666843,5
274704776,14666843,11
274782917,3496777,12
274836395,10572765,3
275619857,3124281,12
275804758,747522,12
276106060,78455,12
276451304,17552543,2
276451304,17552543,11
276482607,20529744,12
277553354,159748,12
277744568,41536,12
278331470,21150369,1
278780014,21378597,2
278780014,21378597,11
279049761,8594361,12
279160564,11088787,12
279399842,1225277,12
279875805,310708,5
280288982,9391217,12
280633406,23227,2
280662486,1000684,12
280843981,160126,12
280858786,3703508,5
280999180,8147126,12
282894309,2114962,2
282894309,2114962,11
283285466,3979621,3
283460229,315196,1
283657436,1171445,12
283720111,397246,5
284724854,10958682,12
284941343,544705,5
284941343,544705,9
284941343,544705,11
284945362,23424179,9
285696196,298622,5
285696196,298622,11
286368923,36772726,12
286770922,22564832,12
286771905,20753871,5
286771905,20753871,11
286960421,12230730,2
286960421,12230730,11
287001519,20447292,6
287001519,20447292,11
287011907,1040948,5
287085560,18361730,2
287298747,24151,2
287480008,21656037,12
287550839,17205545,5
287550839,17205545,11
287648841,12262182,12
287814416,22673889,5
288147999,905957,12
288187259,20753871,12
288215170,14157939,12
288554597,21214873,12
288611670,6622547,5
288611670,6622547,11
288768920,21193910,12
288777438,85694,12
288855636,19477573,12
289090158,362188,12
289607268,10169749,2
289607268,10169749,11
289819072,1843395,12
289944566,2129433,12
289979521,731981,12
290080700,14987776,12
290177038,4211095,12
290368488,596830,12
290388903,1050736,12
290543613,6723276,12
290748855,237871,2
290748855,237871,11
290832679,22852319,12
290838157,19929970,12
290859319,2998827,12
291153015,944017,12
291538251,21613382,12
291622975,3841047,12
292287858,679967,5
292287858,679967,11
292340699,631870,5
292340699,631870,11
292427156,1390721,12
292569995,9569536,3
292743588,3849682,3
292794838,12612514,2
292925566,228867,5
293071547,677901,12
293158937,22920162,12
293525954,23025799,12
293646106,5290678,2
293646106,5290678,11
294226607,22910463,12
294603735,18435476,12
294810506,17169737,12
295332951,905957,12
295423480,474000,12
296046004,3786128,12
296415662,3127711,12
296957099,18361730,12
297253827,4564604,2
297253827,4564604,5
297253827,4564604,11
297839284,699466,2
297839284,699466,11
297959675,1696606,5
298078945,23115929,12
298216529,17525955,12
298353276,6131798,12
298601353,9067640,12
298750207,143206,1
299091216,511622,12
299197437,5233774,5
299279801,23219427,12
299481714,596830,2
299481714,596830,11
299613619,42076,2
299651798,440467,12
299754436,3017941,3
299819274,20811241,2
299819274,20811241,11
299823697,19477573,1
300061384,1569872,12
300120826,2923126,3
300309480,13288852,9
300309480,13288852,11
300384223,4537429,12
300849328,3444993,12
301084823,7661564,5
301084823,7661564,11
301192095,2137845,5
301192095,2137845,11
301453772,13759786,12
301601606,2574542,12
301703238,20345569,2
301703238,20345569,11
301846297,313345,12
301860735,22590701,5
302016001,4469365,5
302016001,4469365,11
302850746,10947294,12
302912304,14537670,2
303194983,5027752,2
303194983,5027752,11
304271830,1175987,5
304319516,17901388,1
304966934,2246202,12
305023538,18707196,3
306029924,1938147,12
306375242,2184258,5
306472653,39760328,12
307040940,2384174,12
307436061,7473,12
307678587,1704694,12
307800549,18438494,12
307909538,23146406,12
308006005,2667864,5
308006005,2667864,11
308454146,22385122,12
308463818,5515121,5
308538243,907306,12
308633558,8536948,2
308633558,8536948,11
308776385,156587,5
308944166,20963041,12
309264620,11986,2
309264620,11986,11
309440885,1497718,12
309512369,2258409,12
310140531,3479332,12
310435405,6058229,12
310625785,19396977,12
310630425,14050139,12
310722453,6488903,12
311520969,518916,5
311520969,518916,11
311961105,946164,12
312361074,1644840,12
312869160,11791801,12
313080733,13336602,12
313153991,23974259,12
313312311,1656653,12
313357000,7701849,12
313408804,171741,1
313454290,27102,12
314467290,3535282,5
314467290,3535282,11
314539055,20113970,12
314553352,11732933,5
315402554,20963041,12
315626460,79397,5
315949206,17965515,5
316107378,382736,12
316291450,4732861,5
316294217,4544450,5
316294217,4544450,6
316294217,4544450,11
316599503,175837,12
316639741,2041201,12
317160737,17525955,2
317160737,17525955,11
317297056,239489,12
317333339,3944709,12
317392266,68904,12
317618688,440467,5
317818075,23010174,12
317890197,21408013,12
318038904,24062551,12
318223017,2221484,12
318263127,6713333,12
318568181,495028,1
318568181,495028,11
319035093,5330383,12
319653036,15190346,12
319695800,5536529,1
319695800,5536529,11
319810232,159748,2
320123230,44635,2
320123230,44635,11
320175607,20401827,12
320632934,13691952,1
320632934,13691952,11
320856343,454401,12
321000131,22597187,3
321121011,71802,12
321253021,5281582,2
321253021,5281582,11
321571480,8611983,6
321807134,16096383,5
322007788,24214453,5
322635207,33441710,12
323168532,4723694,3
323168532,4723694,11
323836267,24721032,12
323958953,7001498,5
323958953,7001498,11
324234851,173486,2
324234851,173486,11
324396822,7487617,12
324592372,10952024,6
324982647,19324899,12
325628955,758239,12
325958152,705685,12
326225536,2514216,12
326725414,5656683,12
326890616,59628,12
327667757,1013925,12
327796068,9372646,5
327902038,19737831,1
327930358,779136,12
328164578,2122508,2
328164578,2122508,11
328283369,10952024,12
328564928,11227013,3
328732129,1209269,12
329317751,3522778,12
329508882,3811166,12
329784247,20868001,12
329920271,11732933,3
330084042,501937,2
330084042,501937,11
330313029,886579,12
330489466,2398921,5
330879272,11230384,1
330975478,1109042,5
331236890,1843931,3
331396242,23089224,1
331401931,325218,2
331401931,325218,11
331410359,11834004,12
331429481,3344140,12
331562311,1292962,1
331562311,1292962,11
331608967,357220,5
331902906,1971339,2
331902906,1971339,11
331986527,26797,2
331986527,26797,11
332087599,17278765,12
332167195,1121484,12
332519492,25187824,12
334016896,843354,2
334032400,5029244,5
334232764,22711766,5
334516621,7914076,12
334614303,2043791,5
334690338,2043791,12
334698241,2598600,2
334698241,2598600,3
334698241,2598600,11
334795055,19349826,12
334817498,20894257,12
334838706,2511386,5
334935232,21684356,3
334987656,14093399,1
335088234,996951,12
335159687,717125,12
335642110,23919750,12
335698361,314828,12
335837031,25361772,6
336402003,55942,12
336514926,454401,12
336681459,338344,3
