revision_id,revision_page_id,tag_id
550227407,24952242,12
550281837,35897644,12
550573371,37208831,12
550683114,2601176,3
551206633,513390,2
551206633,513390,11
551424594,5228409,12
551653238,37633514,12
552009961,37050763,12
552157269,97685,12
552186164,563521,6
552529427,3461736,12
552630725,8096136,12
552689888,28423711,12
552995752,47540867,3
553198398,183124,2
553198398,183124,11
553422880,10055493,2
553422880,10055493,11
553423088,11812,5
553423088,11812,11
553555820,3082314,12
553638906,15231621,5
553651389,702579,5
553651389,702579,11
553663054,38387,2
553663054,38387,11
553723127,1485413,5
553724147,18083087,12
553850696,10110097,2
553850696,10110097,11
554114648,24630290,12
554631227,36493133,12
554953727,20696805,12
555305683,27174936,12
555376787,38954399,12
555612154,6434529,12
555734022,37521410,12
555959633,35920606,12
555967390,277880,2
555967390,277880,11
556029677,3027022,12
556400101,16152986,12
557357816,34197,2
557357816,34197,11
557695844,742964,1
557695844,742964,5
557695844,742964,11
558275659,38298344,12
558368157,31588734,6
558637639,8426694,12
558839696,29475589,12
558919278,37932412,12
559353699,18581626,2
559353699,18581626,11
559385595,20921498,12
559432846,15619833,12
559447578,23913127,12
559466545,15341,3
559466545,15341,6
559489862,37930958,12
559524328,1128456,12
559911389,21964270,12
560057145,2328809,2
560057145,2328809,11
560163098,25747473,12
560234148,53111,12
560367881,39702599,12
560435662,30231757,12
560493023,2996040,12
560772443,8231627,12
560865593,35055476,12
561057779,39746652,12
561208305,35398563,12
561355361,15535939,12
561768630,11835915,12
562641333,6435661,5
562641333,6435661,11
562714972,38680616,2
562881883,24010246,12
563097814,3794926,2
563131406,35818437,12
563175279,22427892,12
563415801,34097895,12
563743107,22782978,2
563743107,22782978,6
563824609,18482905,12
563933807,8108148,12
564269941,7905508,12
564605632,35461524,5
564605632,35461524,11
564717577,13212005,12
564875030,585899,5
564875030,585899,11
564906106,8289858,12
565119644,22585724,3
565119644,22585724,11
565395302,14303891,12
565823764,13362389,12
565827679,1551152,12
566093940,12303756,3
566234046,37618207,12
566309084,34384556,12
566653856,19294750,12
566684880,19690650,6
566896668,8112015,12
567058072,61763,12
567383131,19388138,2
567547394,37310013,12
567956851,26023649,12
567981894,40142158,12
568552230,35801977,12
569480534,921577,5
569597056,595801,12
570249310,40316071,5
570270761,2517159,12
570333700,1856911,12
570698038,33834080,2
570698038,33834080,11
571220951,407674,2
571702669,38813396,6
571702891,38813396,12
571913925,396356,2
571913925,396356,5
571913925,396356,11
572210555,26755479,12
572975395,39026706,12
573235408,12767523,5
573235408,12767523,11
573245027,33250591,12
573483390,11615984,12
573888360,2882475,6
574034732,25733238,12
574141812,28055293,12
574670997,3210182,3
574732095,23398844,12
575027205,39955405,12
575242941,2150997,12
575263088,1703415,3
575430712,38306138,12
575512587,37501817,12
575772870,5174507,12
575797088,35278446,12
576086989,1647678,12
576346633,6070224,12
576533046,9966036,5
576533046,9966036,11
576759061,40768837,12
576807973,42981582,1
576807973,42981582,11
577001785,8392018,12
577145782,1031258,12
577373385,79379,5
577373385,79379,11
577412881,17751882,2
577412881,17751882,11
577684987,167897,2
577684987,167897,11
577695910,1094430,2
577695910,1094430,5
577695910,1094430,11
578428887,28494764,12
578490240,8454469,12
578840218,15918467,12
578955289,30865980,1
579386200,39202444,12
579412547,28039598,12
579657169,1354291,5
579657169,1354291,11
579871538,39169551,12
580008312,26726634,5
580008312,26726634,11
580135636,39368493,12
580237399,20817284,12
580704285,485118,12
581526786,4459282,2
581682112,5228409,5
581693426,2648955,5
581693426,2648955,11
582029766,3828418,12
582035578,39784567,5
582035578,39784567,11
582069769,12796990,3
582139642,3759229,5
582139642,3759229,11
582249695,11361709,12
582397215,4102537,12
582477687,27949686,3
582477687,27949686,5
582477687,27949686,11
582825978,30972814,2
582825978,30972814,11
583063567,27775320,2
583469417,37011287,12
583701914,21244432,5
583701914,21244432,11
583713859,3938339,12
583830213,31464757,2
583830213,31464757,11
583839893,2430774,12
583876187,7347387,1
583876187,7347387,11
584013403,30023808,5
584013403,30023808,11
584117504,3744231,12
584344950,38282500,12
584428801,302754,9
584474320,5919849,12
584498564,1022953,12
584617396,9360757,12
584899247,31491219,12
584942128,39188439,12
585343986,40375556,12
585347358,19637796,2
585499197,206805,3
585604280,2695055,12
585997699,374328,12
586016385,2778874,5
586089981,19140670,1
586089981,19140670,11
586811243,12164751,2
586811243,12164751,11
586817828,4414827,12
587530366,7486293,5
587592960,1516389,12
587723081,2764750,12
587869692,4228118,2
587869692,4228118,11
587950824,2375508,12
588182443,5842115,12
588288839,34761505,12
588521840,39762022,12
588968807,26184600,12
589154112,32525210,12
589199802,35675414,12
589429431,21527047,12
589749420,4970576,2
590194569,3302836,12
590269562,993546,3
590547076,314855,12
590626838,1015583,3
590653829,35595780,5
591329345,363293,2
591329345,363293,11
591435261,13016885,2
591435261,13016885,11
591875728,1360769,12
591883492,32455092,5
591883492,32455092,11
592538349,22347942,5
592704368,19371162,12
593903212,361966,2
594171274,23797951,12
594311534,3729318,5
594384464,33898,3
594384464,33898,11
594483347,30270444,12
594505602,8517608,2
594741263,16190519,6
594741263,16190519,11
595012379,3717472,12
595096671,39453738,12
595116437,6719153,12
595291978,41909178,12
595796664,46924611,12
596088138,34429259,12
596415778,34017758,12
596521710,39780266,5
596521710,39780266,11
596636021,20030052,12
596980293,34540436,3
597347108,171593,12
597574813,262567,2
597689815,36882389,12
597713678,8115018,12
597757931,38106395,5
597781678,3024444,12
598104169,24912769,12
598114983,27166800,12
598340346,5437922,1
598385489,30104769,12
598518220,5442710,12
599052928,885151,2
599052928,885151,11
599063520,3594232,12
599441667,17161378,12
599785093,1004746,2
599785093,1004746,3
599785093,1004746,11
600436576,27653161,12
600527747,85629,12
600553776,151444,3
601310209,14887546,12
601386776,10229417,12
601784217,32339728,1
602078077,21455975,5
602078077,21455975,11
602958896,30939720,12
603213053,5557389,12
603236246,443825,12
603477318,25844193,12
603495573,41678555,12
604038351,36448923,12
604041407,39738881,12
604254447,8231096,12
604530792,1929146,12
604723330,22038550,12
604747265,8336313,3
605402009,40973020,12
605645962,24287418,12
605712261,39594192,12
605716030,717,12
605931486,39795211,12
606322281,8604959,12
606835485,7519180,12
606857480,20715044,12
607025010,661036,3
607025010,661036,11
607344277,34497947,12
607535195,177619,12
607856336,28209,12
608000682,1289906,3
608015238,21355232,12
608276417,12740460,3
608294058,3233233,12
608725752,1663064,12
609189137,41362964,12
609205272,535649,2
609205272,535649,11
609584750,3441277,12
609663692,27140607,2
609663692,27140607,11
610035438,5082768,12
611309928,4565593,12
611366832,4271725,12
611394257,41152911,12
611420367,56509,12
611480732,38298344,12
611481889,5610904,5
611714267,22946595,12
612085544,330784,12
612624330,32312925,12
612805338,38256967,12
613087207,3380754,2
613087207,3380754,11
613190317,42665835,12
613382181,2838781,12
613468569,8666640,12
613488219,1214406,12
614069924,2574542,1
614417797,32253,12
614597798,43065322,12
615638940,40763827,12
615643483,41011935,12
615646505,884058,5
615722504,1708457,3
615722504,1708457,5
615722504,1708457,11
615765741,39618534,5
615784047,1915591,12
615924081,26504978,12
616444721,22951088,12
616532307,63578,12
616724889,40515523,12
616836689,21643729,12
617267528,38473731,2
617438588,352726,12
617461362,352726,12
617560415,33788634,12
617914228,7595165,2
617966814,35398132,12
617969174,1840243,2
618121741,43361393,12
618145267,2092046,12
618545750,33287218,12
618656591,36231672,5
618656591,36231672,11
618658306,36211450,5
618754908,675411,12
618863935,8858820,12
619285442,1342873,12
619760420,430459,1
619823261,5075150,12
620367735,7898927,12
620449867,682403,2
620449867,682403,11
620563979,43202475,12
620604004,25916521,12
620796680,20983917,12
621621781,40459402,12
622123516,41203380,12
622325206,39263987,5
622325206,39263987,11
622724493,25857222,12
622946876,24382329,5
623401105,28039598,12
623493256,38721877,2
623493256,38721877,11
623554373,6368074,12
623721464,40832437,12
623744502,1025499,1
624679684,21654275,12
624763332,38847363,2
624763332,38847363,11
626645589,996403,12
626703817,39802394,12
626726670,13111239,2
626961330,3540690,9
627037743,27850288,12
627300341,28281286,12
627737788,40204834,1
627737788,40204834,2
627737788,40204834,11
627855355,255627,12
628813353,40252387,5
628854820,9965500,12
628872791,6879051,5
628982600,365796,12
629002128,18077237,12
629028430,5194991,3
629220033,3023573,12
629311585,41959891,12
629434983,41500734,12
629507656,39516480,12
629571466,2192813,12
630396734,4848261,9
630586120,18164934,12
630632361,723278,5
630776701,587642,12
631021594,26745213,12
631363077,36753922,12
631465256,31627026,12
631698901,43925242,12
631977673,8564381,12
632127700,39649311,12
632258406,31188467,2
632258406,31188467,11
632278052,37719213,12
633106732,36661441,5
633285819,1293248,12
633615971,169220,3
633623027,36628857,12
633638518,171657,12
633673277,21621163,12
633752033,4609617,2
633864568,47669729,5
633864568,47669729,11
634155898,36266667,12
634288386,519638,12
634600257,7199,2
634787607,372646,5
635045917,21244432,12
635101588,11678529,12
635103906,7299082,12
635197892,24940038,12
635333538,905664,12
636954364,26026629,2
636954364,26026629,11
637051858,4888040,12
637194014,216204,12
637223255,13564282,12
637286233,6197912,12
637673810,9554304,12
637722518,36434137,12
637737504,7008868,12
637818884,23257809,12
637832855,13111239,3
638324543,13046106,2
638324543,13046106,11
638849523,44743779,12
639133010,44803758,12
639295529,39403743,12
639724559,38742300,12
640375551,40442993,3
640928626,22480711,2
640928626,22480711,11
641153819,38464942,12
641382159,3159979,12
641773415,172601,12
642007756,213266,12
642224346,948602,12
642287674,37716939,12
642443792,6106118,3
642568250,29827441,12
642988005,7975154,12
643080390,5610474,12
643210214,41120948,12
643430482,43809919,5
643545895,44797951,12
643721112,2184757,5
643721112,2184757,11
643738358,28425088,12
643874049,16337628,12
644193017,2339207,12
644310770,28452930,12
644695390,21249839,12
644875174,34372858,5
645536448,31969,12
645999058,36546160,12
646396637,44665718,12
646457656,11658927,12
646537603,7454967,12
647583616,21183966,9
647583616,21183966,11
648274864,5681991,12
648964119,39516480,12
649026359,959389,12
649063430,42555980,12
649375726,39530233,3
649375726,39530233,11
649410846,7662687,12
649716309,157211,5
649959311,643649,12
650226720,43186905,12
650470248,311103,12
650764254,8969401,12
651055456,43231881,2
651055456,43231881,3
651055456,43231881,11
651083387,41412423,5
651083387,41412423,11
651145980,42341663,12
651370493,19017269,12
651459026,43682251,6
651967134,39770473,12
652011239,45613365,12
652857289,49887,5
653100092,44715104,12
653519469,46213006,12
653567140,42656598,12
653631824,43810632,12
653742864,33245442,5
653742864,33245442,11
654059671,39051455,12
654404167,43708217,12
654783812,8923254,12
654993150,21193336,12
655059649,9581208,12
656276944,44706190,12
656303372,264201,12
656717503,25234473,12
656780478,41935324,12
657289250,2516891,12
658769746,43147157,2
658769746,43147157,11
658957457,42772919,12
658997462,4422430,12
659007191,5215960,12
660274680,31714086,12
661249254,64313,2
661249254,64313,11
661313479,2240577,12
661509379,24230625,3
661509379,24230625,11
661547852,45320209,12
661630708,23230,12
661676690,1209,2
661676690,1209,11
661867340,22615660,12
661954016,37583744,3
662011711,23033062,12
662024222,23033062,3
662024222,23033062,11
662310050,79026,2
662310050,79026,11
662342045,41952759,12
662700686,22065337,12
662794948,46599780,12
663085407,10360273,2
663173146,5586425,5
663289396,3070086,12
663403920,32789315,12
663475598,44799203,12
663792606,689493,12
664041482,38285347,12
664276710,43677941,12
664609797,44737522,12
664983085,34075076,3
664992284,594582,12
665077623,46867822,12
665078812,39271427,12
665132194,44744293,5
665565232,44629742,5
665653919,44397964,12
666062317,32041,12
666083303,24938299,12
666136365,38830520,12
666781893,5579355,12
666843762,10201724,3
667054735,3450734,12
667399043,13014023,12
667537969,29132017,12
667711435,45427077,12
667722877,39481053,12
667899160,46258298,12
669097807,219349,12
669341967,40331813,12
669566469,39831490,12
669573003,31168637,12
669664879,41277077,2
669680541,4348603,12
669799466,36652636,12
670141438,19536220,12
670310978,43061569,12
670448544,1279759,12
670804457,2192619,12
670811613,30608805,12
671020525,19443633,12
671170449,2092499,12
671323165,46282206,12
671480615,1389609,3
671480615,1389609,5
671645919,1268326,12
671719902,3714372,12
671922115,20773484,6
672331614,43944610,5
672561450,3991913,12
672621564,903325,12
672789739,4246279,12
672885032,44705093,12
673162219,28108768,12
673162431,14417618,12
673166442,44084397,12
673533384,11730665,12
673980442,15759629,12
674702966,47308097,12
675292156,1235860,5
675292156,1235860,11
675339358,43035376,12
675617755,37643999,5
675617755,37643999,11
675682200,27941642,12
676461194,7954289,12
676606296,38795806,12
676756634,43966520,12
676925948,1849606,3
677240264,1108866,3
677240264,1108866,5
677240264,1108866,11
677309662,25634562,12
678000293,24168102,12
678181488,16172170,12
678273097,32249242,12
678719933,47524298,12
678775628,38484910,12
679165894,6273409,5
679165894,6273409,11
679273158,13876896,12
679322115,28435452,12
679455846,43894303,12
679500698,7957688,12
679739146,8587844,12
680591001,42626336,12
681282800,41200826,12
681331291,24395049,2
681390992,37884643,3
681390992,37884643,11
681522909,17481271,6
681522909,17481271,11
681568790,147461,12
682021165,46340597,12
682081275,11803648,5
682081275,11803648,11
682156435,32010836,5
682373227,61963,12
682457568,239489,2
683029356,1957372,5
683258093,53327,12
683452421,47963283,12
683680939,5221129,5
683729464,74255,12
684143616,48048483,12
684242857,484939,2
684257945,101743,2
684257945,101743,11
685388085,4406242,12
685700063,150340,2
685700063,150340,11
686150940,21954683,12
686352213,1463363,12
686795895,45037992,12
687079415,38091,12
687099447,32332,6
687099447,32332,11
687223861,5762383,12
687227074,105022,12
687491865,1140114,12
688616436,3035968,6
689015388,37831158,1
689015388,37831158,11
689175926,47037412,12
689855696,47175065,12
689950598,240583,12
690220152,29813420,12
690497814,19994775,12
690692995,12369642,12
690794126,8854150,12
691041342,39502626,12
691464164,46468102,12
691695220,14256525,12
692185213,4419125,12
693575865,24486462,5
693855379,35940793,12
694010700,46627463,12
694223255,24689167,1
694535317,47879215,12
695524658,34608461,12
695595386,44553996,12
695621197,4967816,12
695742687,37902337,12
695771691,36402931,12
695889505,13194746,12
696020011,2461045,5
696226815,343554,12
696372735,12419882,12
696415904,4531823,5
696415904,4531823,11
697789067,6269899,12
697868193,17937080,3
698006922,25502666,12
698498332,7420588,12
698518662,7857123,12
698521299,41029911,12
698620924,47826573,9
699003305,46340479,1
699377587,8825727,12
699537985,31539801,12
699679138,21418110,12
699769838,9338047,12
699781401,524841,12
700019641,3839135,12
700779574,10270280,12
701012393,48901589,12
701708277,13523154,12
702110643,12057519,5
702110643,12057519,11
702701752,12693041,12
702745449,610056,2
703435683,48509398,12
703689340,34271106,12
704078473,269897,12
704105962,297384,12
704124491,39532692,12
704162645,7999675,12
704192793,7119912,3
704192793,7119912,5
704298551,38179119,12
704497249,36337046,2
704497249,36337046,11
704762881,46433881,12
704799781,13655,12
705332690,37643999,12
705666446,38546462,12
705830378,43440320,12
705900487,7632654,12
706173098,47471613,12
706275392,4378574,12
706543918,7083395,12
706922997,43076732,12
706955750,46820208,12
707519718,17377479,3
707725002,5743345,12
707953737,26455146,12
708058503,43400480,12
708405808,38432508,3
708420454,41324694,12
708484221,6920412,5
708797662,2455439,12
708954868,200563,12
708959695,17839,3
709771052,43835201,5
709891404,4115616,2
709891404,4115616,11
710478296,23443424,2
710550707,5479865,12
710661732,42969926,12
710765965,26701,2
710765965,26701,11
710787586,378093,2
710802751,26701,12
710896521,507399,5
710896521,507399,11
711197135,1984697,12
711364591,2700625,12
711408078,279720,12
711767519,2045984,12
711909385,22443419,12
712223161,2229178,12
712507532,30890294,12
712678672,10003856,12
712774587,49316931,12
712958030,27957572,12
713125917,35759328,1
713125917,35759328,11
713218256,2023819,5
713599465,49091814,2
713599465,49091814,11
713711004,11015826,6
713711004,11015826,11
713829837,11062654,12
713953478,13053542,3
713953478,13053542,5
714377196,13031593,12
714955439,39476129,5
715000338,153851,12
715201301,44572072,12
715495702,47826120,12
715512521,36020904,12
716003734,50231240,12
716180357,48681635,12
716337956,18515971,5
716888152,46821530,12
717014714,28109091,12
717094725,24436707,12
717359611,13274750,12
717713106,10288724,12
717894757,41377321,2
717894757,41377321,11
718235805,49008928,12
718311709,66142,12
718790775,44169895,12
718792417,15685125,12
719240018,20164190,5
719240018,20164190,11
719258156,5998803,12
720520197,35818573,12
721002334,50546338,12
721366258,6771505,12
721383901,24658400,12
721540252,18797258,12
721550027,50368096,12
721605125,26712495,2
721605125,26712495,5
721605125,26712495,11
721792503,45139376,6
721897847,26354322,12
722050938,3884628,3
722050938,3884628,5
722050938,3884628,11
722082297,107337,12
722418768,7056973,2
722515885,43780,12
723436655,22360,5
723471146,36047287,12
723768307,21086016,12
723932093,4004747,12
724059795,21259772,3
724059795,21259772,11
725431371,12790012,9
725799037,34741647,12
726146162,48488718,5
726359461,36515116,12
726849949,30738122,3
726850984,30738122,12
727133351,50226533,12
727336382,521360,12
728032978,38904667,12
728240597,47327453,12
728245459,48447039,12
728477686,719095,12
728513662,43304126,12
728522313,48348359,12
729607007,12767523,5
729607007,12767523,11
729644772,4224547,12
730219755,24494484,12
730449352,19317030,12
730639800,28051908,12
731012305,31744838,12
731414840,25260151,3
731817810,5577572,12
731930970,37594224,12
732046127,43771597,12
732400026,17732357,12
732559439,1009065,12
732727458,721769,12
732859681,1152442,12
732992651,41093661,12
733195786,47418475,2
733195786,47418475,11
733276628,52143,12
733319747,563521,12
734414089,51305723,12
734427714,47457006,12
734719830,4529017,12
734954295,28323576,12
735013308,3092138,12
735237112,3630757,12
735547881,49622588,12
735835487,37585,2
735835487,37585,5
735835487,37585,11
736873349,12063684,12
737464971,2888188,12
737475591,643710,12
737705865,6809623,12
737754986,47337226,12
737882213,60530,12
737967205,32232337,12
738190336,20652761,12
738305807,27582294,2
738305807,27582294,11
738376094,17663065,12
738630123,623374,12
738732692,18613626,12
739017830,8482499,5
739316273,28643661,12
739783788,37537411,2
739783788,37537411,11
739883725,5894548,12
740020151,17837875,12
740330517,47556825,12
740939700,40089475,12
741425938,51729586,12
741570090,51356323,12
741936408,18227708,12
742431858,1649588,12
742586909,1172131,12
742928129,7818989,12
743156830,1682054,12
743363810,9573293,5
743363810,9573293,11
743872359,19850127,12
744071844,3353715,12
744286517,3605,12
744468130,1254035,5
744468130,1254035,11
744699801,241880,12
745465322,150292,12
745637554,3630757,5
746191686,5603411,12
746333309,14229697,12
746762139,26975978,12
746909057,2134373,12
747333163,33336117,12
747337393,12693346,1
747443211,34563059,12
747639142,1088867,12
747902629,11333889,12
748096845,812281,9
748192356,5748748,12
748329433,1650640,12
748659358,30158363,12
749441419,18066655,3
749700839,7436762,5
749762277,7541244,2
749820966,49052900,12
749960572,13265697,12
750511171,45165773,12
750550211,11332055,12
750748429,49244165,12
750934717,21081380,12
751408435,52127956,12
751570215,49265525,12
751933684,24351218,12
751988902,6767458,5
751988902,6767458,11
751989077,51735187,12
752014675,35368654,12
752075775,17997437,12
752504428,49015061,2
752511100,16736415,12
752915609,38270197,12
752961584,6051657,12
753468605,70556,2
753573737,24296062,3
753838548,28730455,12
754233039,4586225,12
755326536,455258,12
755508685,32328768,12
755555867,50284328,12
755651032,1769293,12
756024343,34883751,12
756292605,52650652,12
756432611,5292902,12
757089065,205969,5
757150463,52386738,12
757530674,50439329,5
757695818,179340,9
757920947,44016300,3
757920947,44016300,5
758029843,804705,12
758250521,39824694,3
759153086,50287600,12
759163495,22313520,3
759163495,22313520,6
759788730,15830654,12
760673019,8623994,12
760924606,38874209,12
761828220,34083148,12
761843905,3505712,12
761939742,51559911,3
762221346,26163923,12
762295615,24061473,12
762396433,17058051,12
762459639,4576289,12
762936698,961455,3
763054260,39615987,12
763099162,39769782,12
763282544,42332891,12
763289725,147476,3
763797995,47843413,12
764167147,36515116,12
764445050,150280,12
764819859,41920109,12
764826191,35184377,12
764903202,73634,12
764909766,47104345,12
765387759,21901349,5
765468654,211447,2
765468654,211447,11
765487177,328687,12
765531903,25511683,12
765937245,2964042,2
765937245,2964042,11
766244412,11482588,12
766446611,8217065,5
766446611,8217065,11
767015175,44557896,3
767347333,28966143,5
767347333,28966143,11
767351967,1197962,12
767392132,51239089,12
767530418,79370,12
767637697,31941988,5
767776322,13687975,12
767831993,44570807,5
768011186,9929093,12
768032295,52076032,12
768063265,28847569,12
768230072,44422306,12
768593703,38680616,12
768971212,12484696,12
769201226,2457369,12
769284787,42199633,12
769346019,21254073,1
769420423,51093107,12
769496169,1019572,12
769635909,50913004,5
769635909,50913004,11
769675209,52082324,2
769675209,52082324,11
769843470,216786,5
770048166,51837893,12
770195020,497704,12
770304516,46873951,12
770532346,53109372,12
770548952,52174572,3
770578399,50340136,12
770786564,52992937,12
771101109,51428083,12
771120066,53503743,5
771419448,49208411,12
771508660,11251661,5
771508660,11251661,11
772269187,52825038,12
772399747,2054168,12
772695991,1355448,12
773212177,53643237,12
773386394,51601654,12
773813809,50702780,12
773948440,44570458,12
774204208,14791972,12
774251419,2527063,12
774272307,18542923,5
774272307,18542923,11
774316278,488425,12
774319362,30345655,12
774331873,540877,12
774474904,49602286,12
774872034,34598502,12
775220627,52836376,12
775537767,1272729,12
775831027,53670324,12
776132214,29460601,12
776311394,4321280,3
776416847,10605578,2
776416847,10605578,11
776471454,53611882,5
776623397,42995533,5
776623397,42995533,11
776674269,11039349,12
776926567,42163776,5
777345464,33914222,12
778372910,1855342,12
778383315,17123071,12
778539791,12815540,12
779294663,10816981,12
780226034,48693352,3
780370007,49778373,12
780483672,31594700,12
780701672,23973262,12
780749460,5385158,12
780820295,2430098,5
780820295,2430098,11
780862478,8838946,12
780875380,52973326,12
781001330,32174870,12
781190303,10537296,12
781217642,49556798,12
781224155,12071525,5
782004798,53383218,12
782026374,49015061,12
782180973,8108006,12
782773224,705887,5
782876087,410484,12
782916969,31802641,12
783070147,11730665,12
783329671,53124986,12
783653814,20718432,12
783799954,40950178,12
784012626,1904908,12
784118846,49898918,12
784171134,17361223,2
784181224,38115379,12
784387754,17255928,5
784387754,17255928,9
784668983,35072597,12
784971978,376818,12
786039506,32908,12
786544948,4158595,12
786688840,3354,12
787130654,21157537,12
787597893,23144795,12
788463348,14197,12
788731726,36250702,12
788803771,40094311,12
789836802,1387382,12
790572032,19398198,12
790599460,5564294,12
790859962,52187252,1
791209163,1031293,12
791814549,53518166,12
791916675,7456590,12
792140498,36702020,12
792273197,19514865,12
792276016,54510179,12
792767072,53768358,12
793218544,32070416,3
793218544,32070416,5
793218544,32070416,11
793227996,53718413,12
793352811,18144585,12
793390156,2688767,12
794053428,30511047,12
794053523,1424142,12
794079898,54480523,12
794349691,12767523,12
795016459,37295749,5
795016459,37295749,11
795180028,18654333,12
795226351,616114,3
795298688,40203246,12
795592854,40102183,12
795937896,51517968,12
795950923,1000530,12
796086761,48727875,12
796092956,17314420,12
796427363,10149906,12
796512479,17675,12
796652739,1891923,12
796738744,54979678,12
796812285,26544841,12
796858796,43724769,12
797131972,54510451,12
797441032,47073293,12
797534805,50652849,12
797641042,217686,12
798033637,48453430,12
798038451,24003008,12
798415643,879946,12
798536061,879946,5
798559034,16078,5
798559034,16078,9
798559034,16078,11
799059104,2689132,12
799077495,25824943,12
799167164,673546,12
799343448,45421322,12
800027127,5888582,5
800266150,23133297,12
800531869,48218524,12
800591204,48455775,3
800657077,51552988,12
803170773,40853273,12
803735776,9484867,9
804999633,43652272,12
805048832,3383420,12
805090568,4468081,2
805090568,4468081,6
805137614,48496716,12
805162477,15283052,12
805225514,455258,12
805761983,293845,12
805781202,29874086,12
806496601,12911473,12
806698730,50953646,12
807065709,692891,12
807645902,51686984,12
807738513,539078,12
808039018,4002453,3
808055219,587642,5
808055219,587642,11
808146441,39408446,5
808146441,39408446,11
808275662,35232235,12
