revision_id, page_id, tag_id
3739709,400181,3
3739709,400181,6
4246534,80224,12
5156496,894313,12
5179508,34956,12
5580954,948716,12
5955638,535114,12
6159866,930832,12
7487232,152612,12
7835052,5751,5
8936518,1328236,12
10051520,18490,12
10572525,944316,12
12045143,1710306,12
12093051,158585,12
12189590,4689264,12
13564427,1869630,12
13738527,1791813,12
14461648,618804,12
14728566,26805,1
14728566,26805,11
14964642,189568,12
15126897,1810562,12
15711896,287841,12
18274545,1620770,12
18335468,91347,12
19592907,1569972,12
21764953,95737,12
22661196,27687,12
23799749,1459249,12
23823756,2680529,12
24676666,32693,1
24676666,32693,2
24676666,32693,11
25052141,2811248,12
25156651,2636867,12
25515253,2901418,12
25689216,2921186,12
26818430,181415,12
26850272,3033373,12
27000182,5981,1
27000182,5981,2
27000182,5981,11
27216617,1015583,3
27660894,1133961,12
27819009,73139,12
27893943,19331,12
28441828,2786,1
28441828,2786,2
28441828,2786,11
28790427,2429942,12
28841121,1142605,12
29154835,3191930,12
29464505,1007885,12
29663906,9539126,12
31100299,1267260,12
31675966,552381,12
33407037,3581195,12
33669835,3601869,12
34196079,1126926,12
35065183,3259109,12
35945719,456614,12
37497960,3881235,12
38473833,3979621,12
38782155,700310,5
38782155,700310,11
39405099,47645,12
40712329,26230922,3
40772972,964142,12
41813812,4242822,12
41999017,19147,12
42980640,266590,12
44533504,410340,1
44533504,410340,2
44533504,410340,11
45492728,2380385,1
45492728,2380385,2
45492728,2380385,11
45985022,26989,2
45985022,26989,5
45985022,26989,11
46323645,314269,12
46512319,4321873,3
46512319,4321873,8
47773679,2326622,1
47773679,2326622,4
47773679,2326622,11
47854209,3218316,12
48358423,449612,1
48358423,449612,2
48358423,449612,11
48801615,30858187,12
49408315,41525,1
49989468,342431,12
50385769,2998352,12
50705750,4939408,12
50916276,4957518,12
52640130,2572919,12
52962653,5125509,12
53365388,18567040,1
53365388,18567040,11
54324006,215829,12
54679507,4177677,12
54975684,1243547,12
55138991,37589,1
55138991,37589,9
56204011,4447,12
59400128,4469143,12
60603720,2228370,12
60862926,3109101,1
60862926,3109101,11
61862615,36322,12
63556326,611129,9
64015828,5979840,12
65207498,976217,2
65207498,976217,11
65649368,620793,1
65649368,620793,9
65765141,1460055,1
65765141,1460055,2
65765141,1460055,11
65786291,13631667,12
65842986,3813320,12
66346552,11173692,12
66428156,1681603,12
66796294,2312097,12
67175555,2699650,12
68218198,3940942,12
68538071,78023,9
68816395,55904,12
69898007,4114314,12
70400762,1203954,12
70448208,79820,2
70448208,79820,5
70448208,79820,11
70502529,2965136,12
70714576,2169767,12
70791056,65529,12
70843168,269340,12
73707398,209373,12
73750819,825716,12
74104799,14790,1
74104799,14790,11
74229710,2638004,4
74229710,2638004,5
74809444,4444245,12
74949986,1719958,5
75524871,881960,12
78185318,784781,6
78553761,323710,1
78553761,323710,11
79212367,700310,12
81168767,377622,12
81196758,7423372,12
81707084,702389,2
81707084,702389,3
81707084,702389,11
81755968,32374,1
81755968,32374,11
84222404,630747,12
86750105,31730,9
86750105,31730,12
88130316,3744098,12
88903106,230107,12
90227727,5444587,12
93953901,8411559,12
94906458,5034626,12
94983368,4390706,12
96696678,3615512,12
97053359,239112,12
98513208,2419014,5
98513208,2419014,11
99942857,8867116,12
99980712,7597825,12
101733929,13035,3
101733929,13035,11
101961873,41771187,12
102435516,37080,12
102643480,1718234,12
103224507,9113982,12
104291173,2202906,12
104330810,893041,1
104330810,893041,2
104330810,893041,11
104849339,5928035,12
105414704,440652,12
105909290,200694,12
106364889,16095,1
106364889,16095,11
107833441,343560,1
107833441,343560,2
107833441,343560,11
109751628,3260698,12
109858511,69708,12
110878497,1562179,12
111463170,785198,12
112030020,1627404,12
112078155,6479315,12
112086609,6611,1
112086609,6611,11
113271804,6528154,12
113427795,186260,1
113427795,186260,11
114759855,7253511,12
116379457,968518,1
116379457,968518,11
117598804,12819734,12
117961992,7954570,12
118169229,27546,12
118855211,683150,12
119882123,667535,12
120496991,1163105,3
121255036,4080379,1
121255036,4080379,9
121255036,4080379,11
121763441,159669,6
123382771,2455568,1
123382771,2455568,11
124978083,7175183,12
127860983,153295,1
127860983,153295,2
127860983,153295,11
128054589,2849652,12
128216262,1232227,1
128216262,1232227,11
128350479,5187955,12
128603260,1035091,12
130952518,4814727,12
131972960,11023796,12
132012222,2527031,12
132466211,3663075,5
132466211,3663075,11
132707610,878666,1
132707610,878666,2
132707610,878666,11
132756568,1543980,12
133227545,1532828,12
133944088,432556,12
134020439,30873938,9
134521928,15403,12
134910589,2707728,12
136466971,62676,12
137155445,6099849,12
137535977,17839,12
140594517,1984149,12
140971281,763452,12
141842685,5828339,12
141862232,676331,1
141862232,676331,11
142267485,436580,1
142267485,436580,2
142267485,436580,11
143497613,11254288,12
143996183,38930,12
144013384,9250100,12
144078883,2566953,3
144078883,2566953,5
144078883,2566953,11
145364062,4002783,12
145393997,12010,1
145393997,12010,11
145813983,11525491,12
146451005,594800,12
147082661,12242024,12
147423245,2148373,12
148224534,4773124,12
148832671,10095434,12
149181932,358392,12
149642856,18482905,12
149764334,18994268,1
149764334,18994268,11
152300266,2992829,12
154363119,59957,1
154363119,59957,2
154363119,59957,11
155292528,5408744,1
155292528,5408744,6
155866945,87216,9
157735831,4539528,2
157735831,4539528,11
157957310,465901,12
158373018,30327,2
158373018,30327,3
158373018,30327,5
158373018,30327,11
158411372,6438,1
158411372,6438,2
158411372,6438,11
158446806,23703,2
158446806,23703,11
161511632,707862,4
161511632,707862,5
161511632,707862,11
161789003,13535882,12
162681164,2591851,12
163267552,2425842,12
163356695,73425,3
163356695,73425,11
163851663,456959,12
164010445,8730978,1
164010445,8730978,2
164010445,8730978,11
164674661,695055,12
165329587,441016,12
165497645,13793638,12
165762146,305917,1
165762146,305917,2
165762146,305917,11
166330453,3953427,12
166623761,5887233,2
166623761,5887233,11
166879265,19985174,12
167331924,5207311,12
168198229,98933,3
168554610,1250495,5
170211361,11055134,12
171080731,1072993,12
172750743,9000696,12
172909141,5865,9
173293868,1668192,12
173298304,11633375,2
173298304,11633375,4
173298304,11633375,11
173537409,4469143,1
173537409,4469143,2
173537409,4469143,11
173838761,810528,12
174046754,2046416,12
174513922,1183089,12
175344668,10414360,12
176027558,5777065,12
176035867,14520703,12
176111156,35214,3
176111156,35214,8
176314433,5366601,12
176748913,11690042,12
178040550,14713754,12
178797176,14394996,12
178811052,10560886,12
179152390,212698,12
180765826,1803784,1
181090201,169660,12
182636957,2293646,12
183071625,52684,1
183071625,52684,2
183071625,52684,11
183071625,52684,12
183326972,1006061,12
183711405,66881,3
183711405,66881,4
185685947,525336,1
185685947,525336,9
190007163,412215,12
190098355,8807546,12
190471536,5856737,12
190695017,3490081,1
190695017,3490081,9
191249794,5140230,12
191332832,2623498,12
192777912,15829930,12
193140835,3199976,12
194170067,27717,12
194179728,9304675,12
194755642,14433025,12
195236980,536018,12
197066100,152038,12
197235342,15116785,6
197295568,16220811,12
199437044,244844,12
201011528,8936545,1
201011528,8936545,3
201011528,8936545,11
203000626,1011572,1
203000626,1011572,2
203000626,1011572,11
203308450,3196335,1
203308450,3196335,9
203553945,9277979,12
204257360,48891,12
204618081,3464,12
204729311,2917577,12
204846025,5200013,2
204846025,5200013,11
205668592,12305325,3
205668592,12305325,5
205668592,12305325,11
207068452,638709,12
207612015,16994071,12
208319464,16787904,12
208620940,10702200,12
210342484,293722,12
210378874,105344,12
210947352,15550180,12
211228696,233405,12
211249084,15672818,12
211612062,17365702,12
211843277,19716446,2
211843277,19716446,5
211843277,19716446,11
211862045,11968,1
211862045,11968,2
211862045,11968,11
211898568,456482,12
211930794,17387785,12
212809622,9313589,6
212809622,9313589,12
212961269,6361262,12
213122177,14921,1
213122177,14921,2
213122177,14921,11
213969688,15333330,12
214207907,6197978,12
215136949,17627213,12
215193336,11786815,5
215193336,11786815,11
215208753,17632217,12
215516492,17654832,12
215682414,17666091,12
215733880,27843,12
216374060,9258489,12
216893831,4811501,12
217361121,566283,12
217710944,16714751,12
218404440,17035268,3
218576921,46852,1
218576921,46852,9
218576921,46852,11
219392201,2668171,12
219545596,63132,1
219545596,63132,11
221094276,15143742,12
222278840,5258610,12
222684668,3365956,12
222919606,9504027,12
223109055,893411,1
223109055,893411,9
223845227,18935447,1
223845227,18935447,11
224006788,12086279,12
224137586,11991546,12
224500668,43922,12
224664049,18370561,12
226793944,357220,9
226836111,2117270,12
226859750,12658857,12
227435070,7641257,12
228189784,18604315,12
228463616,2823582,12
229529204,1467692,12
229904988,18562984,12
231677785,10955187,12
232060969,109028,12
232625179,343524,12
232912644,18576298,12
233391363,1192925,12
234101203,19023593,12
234538069,250499,12
234771353,4759183,12
236381043,17939116,12
236800089,14231193,12
236983891,17037243,12
239526208,19385289,12
240032905,2159571,12
241381517,2419014,12
241593512,5299,12
243806054,10593955,12
244090512,73333,1
244090512,73333,11
244244278,4080979,12
245216531,19773881,12
245920308,17545729,1
245920308,17545729,2
245920308,17545729,11
246165052,181556,2
246165052,181556,11
247025252,1581867,9
247770223,513390,12
247878804,7955886,1
247878804,7955886,2
247878804,7955886,11
248639663,11464120,12
248830203,28288,12
249348619,17375474,12
249505578,13787924,12
249511943,18247837,12
249711406,679693,12
250151424,344634,12
250584713,13156300,12
251328325,2514216,12
254240450,20409588,12
254289420,605581,1
254289420,605581,12
255628257,15622490,12
256029899,1962617,12
256987527,1272844,12
257315292,1848921,12
257511874,749973,12
257616330,17260704,12
259446840,1569780,1
259950191,14302548,1
259950191,14302548,11
260585532,2298105,1
260585532,2298105,2
260585532,2298105,11
261111446,664786,1
261111446,664786,2
261111446,664786,11
261998682,20814036,12
262049734,20958919,12
262427020,18311159,12
263084567,4848143,12
263836121,20878677,12
264139159,195833,12
264467250,18096566,12
264822766,99808,6
265321334,2248735,1
265321334,2248735,11
265363120,9411948,12
265747322,203456,1
265747322,203456,11
266361945,2647814,5
266361945,2647814,11
266440770,18438369,12
266664141,225204,12
267130692,1177569,1
267130692,1177569,2
267130692,1177569,11
269579202,997410,12
272590624,94972,12
274782917,3496777,12
276451304,17552543,2
276451304,17552543,11
276703433,2056624,12
277424472,21435229,12
280992515,165206,1
280992515,165206,2
280992515,165206,11
282911692,17204593,12
283332435,432284,1
283460229,315196,1
283657436,1171445,12
284505702,3992164,12
284673221,277037,12
284941343,544705,5
284941343,544705,9
284941343,544705,11
285710951,22538321,12
287236471,1673300,1
287236471,1673300,11
288132875,18169207,12
288768920,21193910,12
288916186,17901388,12
290859319,2998827,12
291622975,3841047,12
292340699,631870,5
292340699,631870,11
292884485,14187531,12
293646106,5290678,2
293646106,5290678,11
294121845,373900,12
294810506,17169737,12
295019671,22460688,12
296046004,3786128,12
297253827,4564604,2
297253827,4564604,5
297253827,4564604,11
298353276,6131798,12
298588161,457239,1
298588161,457239,9
298588161,457239,11
299481714,596830,2
299481714,596830,11
300120826,2923126,3
300309480,13288852,9
300309480,13288852,11
300331499,12113974,12
300849328,3444993,12
301120782,1021400,12
301502129,23442113,12
301923120,23487074,12
302205706,380456,12
302850746,10947294,12
302915090,22605309,12
303211354,9313589,12
303271351,255999,1
303271351,255999,2
303271351,255999,11
305023538,18707196,3
306029924,1938147,12
306233878,907506,1
306233878,907506,11
306587621,597733,12
307678587,1704694,12
308633558,8536948,2
308633558,8536948,4
308633558,8536948,11
308944166,20963041,12
310630425,14050139,12
310814748,4144796,12
311414630,5695158,12
311861924,5302235,5
311861924,5302235,11
314202946,24357253,12
314467290,3535282,5
314467290,3535282,11
314539055,20113970,12
316639741,2041201,12
317160186,24523688,12
317297056,239489,12
317333339,3944709,12
317634386,24418098,12
317890197,21408013,12
318038904,24062551,12
318469556,24607253,12
319804292,24661696,12
320632934,13691952,1
320632934,13691952,11
322630408,144156,12
323168532,4723694,3
323168532,4723694,4
323168532,4723694,11
323902197,4095973,12
325310931,10442352,12
325571954,15883386,12
325634607,1699096,12
325745255,22838647,12
327796068,9372646,5
328164578,2122508,2
328164578,2122508,11
328732129,1209269,12
329367633,40405,1
329367633,40405,2
329367633,40405,11
330891532,930659,12
330975478,1109042,5
332087599,17278765,12
333159353,25519649,12
333238968,18592231,12
334400125,24063353,1
334400125,24063353,11
334795055,19349826,12
335324400,25646701,12
335837031,25361772,6
335837031,25361772,12
335989206,956114,12
336303587,6033331,12
337042259,258839,12
337578578,28985781,12
337599976,23112313,1
337599976,23112313,11
338324074,8330081,12
339948615,556066,5
340219482,670378,12
341620493,24113749,12
342243692,22688147,5
342243692,22688147,11
342333984,3304057,12
343491183,2248653,2
343491183,2248653,5
343491183,2248653,11
343529955,24213845,12
344827299,932529,2
344827299,932529,11
344828785,12520862,5
344828785,12520862,11
345432228,24075895,12
345593890,23647668,1
346627086,26059450,2
346627086,26059450,3
346627086,26059450,12
346890914,7478728,12
346956058,24509863,2
346956058,24509863,3
346956058,24509863,11
346964241,14650119,12
347666025,24528755,12
348353640,2654987,6
348422444,7388,1
348422444,7388,2
348422444,7388,4
348422444,7388,11
349571137,15374313,12
350384254,8288153,12
350547035,20490542,1
350547035,20490542,2
350547035,20490542,11
350800060,331417,12
351634842,11986,12
352562165,718196,12
353597131,12959925,12
353628364,26478218,12
354491976,531897,2
354491976,531897,11
354624928,27451799,12
354745039,2092499,5
354745039,2092499,11
355129267,26903310,12
355234245,3953427,12
355359368,4887,2
355359368,4887,3
355359368,4887,11
355359368,4887,12
355851438,399783,12
356948455,232522,5
356948455,232522,11
357151842,11181785,12
357502573,2455842,1
357502573,2455842,2
357502573,2455842,11
357718014,16473469,12
357942972,14609625,12
358109207,16038451,12
358262551,26097009,2
358262551,26097009,4
358262551,26097009,11
360119495,26467679,1
360119495,26467679,9
360119495,26467679,11
361929973,27320458,12
361986768,27040057,12
362203687,23267186,3
362294961,6540851,12
362333353,19940419,1
362333353,19940419,2
362333353,19940419,11
363256449,21809,12
363612022,20518051,1
363612022,20518051,9
364115911,7054969,12
364343968,56494,12
364990279,27536205,12
365627314,10492048,12
365733706,2164293,12
366339700,25220821,12
367029142,26427332,12
367451386,27681614,12
367998638,3209648,12
368655520,19984841,12
369863027,27483342,3
369933039,2182654,12
370247263,8913012,12
370250417,1864131,5
370578713,1926173,12
370676179,737926,12
370949952,27896338,12
371200338,18807044,12
371959143,92035,12
373135780,2985832,12
373234612,26018664,12
373290502,2304760,12
373639179,9104734,12
374285515,4395305,1
374285515,4395305,2
374285515,4395305,11
377670567,16121057,12
378014666,27080072,12
379064483,27751737,12
379192591,27688481,5
379192591,27688481,6
379792877,27619651,12
380014203,97659,12
380021883,20049668,12
380094661,708537,8
380158795,28464258,12
380978900,18361730,4
380978900,18361730,5
380978900,18361730,11
381830406,18361730,12
382050804,25027868,12
382609353,170430,12
382977017,10686236,12
383003655,1104900,12
384111807,1670887,12
384128947,27378644,12
384480009,362694,2
384480009,362694,11
385290846,21044327,12
385869009,768552,12
386391861,11270405,1
386391861,11270405,11
386941050,6945948,5
386941050,6945948,11
387375587,22310094,12
387764334,24771393,12
388708180,14724189,12
390982483,1082758,5
392451508,27650244,12
392736586,28725695,12
392899383,22918498,12
393216817,1753437,12
393766977,29408252,12
393775711,12504513,12
395315254,23166704,5
395315254,23166704,11
395678240,431130,1
395678240,431130,11
395853457,4500300,12
396903055,5571205,12
397108227,2348788,12
397423956,28658842,12
398456725,10422207,12
399197266,4267714,12
399793252,4901275,12
400126861,1134236,12
401309173,29969996,12
401514648,28085755,12
403074069,30105312,12
405397600,24435823,12
