revision_id, page_id, tag_id
405615086,4639941,12
406026074,14184004,9
406987705,5321635,12
407302333,8269659,12
407517718,1231316,12
407677914,27542519,12
408327311,24303323,12
409470991,5757353,12
410096348,30208420,12
410646367,652531,12
411836017,1235922,12
412033144,750304,9
412229233,25246990,12
413303187,28954854,12
413672589,26464364,12
414757402,3328433,12
414971260,29566606,12
415690626,3092836,12
415771711,29827026,12
416009528,31012945,12
416396896,19835450,2
416396896,19835450,3
416396896,19835450,4
416396896,19835450,11
417200166,8612528,12
417476919,27657925,12
417969545,681535,12
418579206,3058522,1
418897259,1125337,2
418897259,1125337,11
419474551,30733632,12
420053067,26744350,12
420228024,31266662,12
421641160,11783398,12
422345772,1887556,1
422345772,1887556,3
422486807,1777797,12
422644434,1621949,12
422850054,20921498,12
423623395,13031593,5
423623395,13031593,11
424694421,1165726,12
425348208,31084791,12
425483266,9321555,12
426325524,20792559,12
426330381,661036,3
426330381,661036,11
426882659,3393693,5
426882659,3393693,9
426882659,3393693,11
426891139,31319897,5
426891139,31319897,11
426914557,8819023,12
427283041,3492275,1
427283041,3492275,2
427283041,3492275,11
429181812,27003839,3
429319775,6215958,12
429604480,20156329,12
430276926,7060917,12
430369647,3413334,3
430885317,31882245,12
431279433,18285,12
432433964,28126114,12
432794497,26105429,12
434893913,29061888,12
435013584,150340,9
435114398,10548338,12
435148954,2928537,3
435148954,2928537,5
435148954,2928537,11
437023058,31607659,12
438066709,28383286,5
438634050,15550180,12
439924220,1460758,12
441268513,31519840,12
441304578,11578887,12
442767315,3004420,12
446175409,32831553,12
446395828,4413211,12
447185279,1809220,1
447185279,1809220,3
448277345,5038053,12
448486486,1629233,12
449037248,3574775,12
450330755,4238026,12
450565667,25206989,12
450853564,2367217,12
451332687,32100811,12
451542013,3691070,3
451542013,3691070,5
451542013,3691070,11
452366148,7517779,12
454088616,32512,2
454088616,32512,11
454205321,32836952,6
454277293,565328,12
455423259,31843846,3
455868770,24594902,1
456659358,28950717,12
458241462,31788792,12
458879821,4276758,5
458879821,4276758,11
460842910,17551529,12
460991545,18315,1
460991545,18315,2
460991545,18315,11
461085003,1083858,12
462515097,23411531,12
462578745,23680998,12
464150407,32774699,12
464290237,20901963,12
464570068,2397101,12
465448101,34023181,12
466038070,163892,12
466146715,16795291,12
466598833,17997437,5
466598833,17997437,11
466796010,22525057,12
468636913,3265937,12
469580120,30857138,9
469767405,750049,12
470524077,3617148,12
470637142,4155035,12
470945774,19139806,12
470975113,532793,5
470975113,532793,11
471121927,32707565,3
471339333,34372191,12
471512251,34377410,6
472187530,4224812,3
472403714,34281231,12
472528717,31860381,3
472528717,31860381,11
473335518,34218029,12
473447438,230955,2
473447438,230955,6
473447438,230955,11
474331072,7541765,12
474480128,11627546,12
474838228,26823325,12
474904251,13477836,12
476818661,9678569,1
476934378,3492217,12
477270270,18411400,12
477315155,3318024,12
478130212,31115620,12
479112815,2559963,12
479419349,759295,6
479419349,759295,11
479590224,171626,12
480396179,1265234,12
480566754,231150,12
483873617,28897542,1
483925802,1647602,12
484353436,28508186,2
484353436,28508186,6
484353436,28508186,11
486057137,33545061,12
486170837,2248426,8
486170837,2248426,12
486366098,35402792,12
486397080,13739823,12
487360207,31854275,3
488214948,5373528,1
488214948,5373528,11
488320692,35562907,12
488414442,3395535,1
488414442,3395535,2
488414442,3395535,11
489144901,25979342,3
489144901,25979342,5
489144901,25979342,11
489984465,602381,12
490025362,35519168,12
490481474,35677097,12
491253310,35749273,12
491714754,13196547,1
491714754,13196547,2
491714754,13196547,11
492982314,12633799,5
492982314,12633799,11
493160577,35859130,12
493538634,330616,12
493697525,12848838,1
493697525,12848838,11
494596179,35946802,12
495295278,17347376,12
495522423,25693556,12
495980178,92066,12
496148186,26520163,12
496842773,428105,12
496932748,18024084,12
497947854,21282985,12
498202587,10327031,12
498407636,29892368,12
498590731,36201245,12
499147297,729870,12
499959418,451160,12
500149622,6118062,12
500372312,20581906,12
501127654,599593,12
502025070,703111,12
503214401,29196086,12
503335921,695292,12
504639495,6844407,9
505299597,31164208,12
505726331,31555231,12
505879480,24131322,12
506349039,31560106,12
506757574,3256380,12
507954417,7561720,12
509460180,5711789,12
510235665,36794355,12
510551762,1435715,12
510759510,36749653,12
510850280,3389289,1
510850280,3389289,11
511923636,11248263,12
512844680,5292388,2
512844680,5292388,11
514626024,21424406,12
514741418,1445621,12
514791016,1919903,12
515088581,37156884,12
515374087,36115735,12
515646688,153797,12
515688568,18711834,12
515836071,19719159,9
517017518,31381,5
517017518,31381,11
517558713,30476775,12
518101415,23923240,12
518493841,37357913,12
518505736,1885109,12
518597494,33819159,2
518597494,33819159,3
518597494,33819159,4
518597494,33819159,11
519396614,30498,2
519396614,30498,3
519396614,30498,11
519558176,1346723,12
519571575,34128559,5
519571575,34128559,11
520185193,25729784,12
520352311,3206374,12
520553866,9060092,12
521108820,16793965,12
521522311,1264936,12
521586618,32282910,12
522296441,1822751,12
523106112,25674712,12
523579350,3870643,12
523670526,666476,12
524136705,17030926,12
524828364,30286002,12
525079021,34197619,12
525975992,35833327,12
526576161,37836684,12
527104309,35230197,12
527146038,31770697,12
527390811,37282060,1
527390811,37282060,9
527452070,14174771,1
527764979,157817,1
527764979,157817,2
527764979,157817,11
528151806,13676810,12
528380837,656892,3
528380837,656892,5
529027327,37756740,1
529027327,37756740,11
529152625,26285942,12
530293102,4390466,3
530293102,4390466,9
530866956,807662,12
532253637,28511558,5
532876701,35916484,12
533154814,1792122,12
533889924,37482194,12
534179378,35536834,12
535042020,20882277,12
535095980,1154952,12
536629489,37760396,12
536916237,6710656,12
536960288,160300,1
536960288,160300,2
536960288,160300,11
537092661,215935,3
537092661,215935,5
539263640,22557286,12
539455142,20184620,12
541808730,487339,12
543523215,35576776,12
543582398,37047152,12
546111358,212808,3
546729113,6733071,3
546729113,6733071,4
546729113,6733071,11
547015023,38921861,3
547077545,8524610,12
547087420,6461557,12
547961754,35835794,12
548205953,30497138,12
549777146,19619949,1
549777146,19619949,11
550144803,39098931,12
551424594,5228409,12
551481516,540056,12
552009961,37050763,12
552630725,8096136,12
552689888,28423711,12
553662684,23174512,1
553662684,23174512,11
555305683,27174936,12
560092408,2115721,12
560234148,53111,12
560367881,39702599,12
560600115,4288862,12
560726740,52790932,12
560865593,35055476,12
561940684,1425177,1
561940684,1425177,2
561940684,1425177,11
561995575,38386286,1
561995575,38386286,11
562523338,39719537,12
562792297,3315188,12
563131406,35818437,12
563146936,3117134,12
564269941,7905508,12
564875030,585899,5
564875030,585899,11
565395302,14303891,12
566093940,12303756,3
569288602,20296608,12
569501282,36269674,12
571913925,396356,4
571913925,396356,5
571913925,396356,11
572526761,29508658,12
572712346,23389604,3
572712346,23389604,8
572712346,23389604,11
574732095,23398844,12
575027205,39955405,12
575430712,38306138,12
575843468,2435847,1
575843468,2435847,2
575843468,2435847,11
576086989,1647678,12
578955289,30865980,1
580346265,26810021,1
580346265,26810021,2
580346265,26810021,11
580491130,57230,12
581194394,39747,3
582243761,37748613,9
582243761,37748613,11
582249695,11361709,12
582477687,27949686,3
582477687,27949686,5
582477687,27949686,11
583211097,2502889,12
583655433,1984807,12
583713859,3938339,12
583958568,2664950,12
583989794,32379122,1
584344950,38282500,12
585343986,40375556,12
585774884,13136107,12
585861899,41265019,12
585997699,374328,12
587592960,1516389,12
587896509,1050736,12
587950824,2375508,12
588521840,39762022,12
589154112,32525210,12
589560092,41572021,12
590194569,3302836,12
590600190,41629643,1
591235525,14572060,12
592462830,24190819,12
592973466,32778635,12
594483347,30270444,12
594870752,4497,12
595291978,41909178,12
595796664,46924611,12
596088138,34429259,12
596096226,3916387,12
596936412,15777631,12
596980293,34540436,3
597195747,497592,12
597331661,42061201,12
598507676,41525300,12
599052928,885151,2
599052928,885151,11
599131685,32210456,1
599131685,32210456,11
599441201,15581201,12
599785093,1004746,2
599785093,1004746,3
599785093,1004746,11
600512468,31627075,1
600512468,31627075,11
601310209,14887546,12
602407200,5503651,12
603236246,443825,12
603379472,37981,1
603379472,37981,2
603379472,37981,11
605279045,14540654,1
605279045,14540654,9
605597995,945290,12
606192923,42603220,12
606908066,42654923,12
607815000,24340555,12
607856336,28209,12
608712004,42764857,12
609663692,27140607,2
609663692,27140607,11
610465945,1684039,12
610579434,30313654,12
611309928,4565593,12
611480732,38298344,12
611575826,44534,12
611851353,25951500,12
611970340,20623667,12
612085544,330784,12
612624330,32312925,12
612705380,26141707,12
612761865,30207256,12
613382181,2838781,12
614895405,37309453,12
615005766,11561548,6
615722504,1708457,3
615722504,1708457,5
615722504,1708457,11
615784047,1915591,12
615924081,26504978,12
616211755,9717057,1
616211755,9717057,11
616724889,40515523,12
617560415,33788634,12
617649392,43346280,12
618145267,2092046,12
618656591,36231672,5
618656591,36231672,11
620796680,20983917,12
621027640,37400093,12
622123516,41203380,12
622724493,25857222,12
623554373,6368074,12
625001710,43793075,12
625192529,12835405,12
626961330,3540690,9
627037743,27850288,12
627300341,28281286,12
629002128,18077237,12
629507656,39516480,12
629571466,2192813,12
630226205,1695702,12
630845678,30040850,12
630875778,41296074,6
631021594,26745213,12
632127700,39649311,12
632278052,37719213,12
633623027,36628857,12
633673277,21621163,12
634128064,44368748,12
634787607,372646,4
634787607,372646,5
635045092,43346280,12
635101588,11678529,12
635353579,43298789,12
635418181,1974184,12
635480117,42715418,12
636992702,10866056,6
637051858,4888040,12
637074531,3133951,12
637673810,9554304,12
637870988,44701121,12
638859758,8350259,12
639133010,44803758,12
639220364,33096389,6
640951243,44940793,12
641700899,28557237,12
641773415,172601,12
642007756,213266,12
642287674,37716939,12
642608992,7276672,12
643426625,42218957,12
644193017,2339207,12
645536448,31969,12
646527580,717037,12
646537603,7454967,12
646613550,13970703,12
648223162,30037291,12
649888333,37313282,8
650470248,311103,12
651055456,43231881,2
651055456,43231881,3
651055456,43231881,11
651083387,41412423,5
651083387,41412423,11
653519469,46213006,12
653742864,33245442,5
653742864,33245442,11
654783812,8923254,12
655449293,46348510,12
656276944,44706190,12
656717503,25234473,12
658957457,42772919,12
659904846,45693576,12
660274680,31714086,12
660721420,38047915,12
661000422,88160,12
661161644,29034102,12
661547852,45320209,12
661954016,37583744,3
662413655,7558,12
663390018,38414207,1
663475598,44799203,12
665063230,249897,12
665077623,46867822,12
665078812,39271427,12
665082014,5816780,12
665849399,40964719,12
666062317,32041,12
666451255,1698973,12
667537969,29132017,12
668046687,46933804,12
668532671,40362553,12
669680541,4348603,12
670141438,19536220,12
671170449,2092499,12
671645919,1268326,12
671719902,3714372,12
671790206,7957263,12
672067472,46656894,12
672169058,31788308,3
672885032,44705093,12
673162431,14417618,12
673166442,44084397,12
673455001,47256123,12
674702966,47308097,12
675339358,43035376,12
676627352,47507121,3
676756634,43966520,12
677082661,25789840,12
677240264,1108866,3
677240264,1108866,5
677240264,1108866,11
677768523,13793684,12
677904368,47629542,12
677975537,37772358,12
678719933,47524298,12
679739146,8587844,12
681282800,41200826,12
682081275,11803648,5
682081275,11803648,11
682373227,61963,12
684742726,1464359,8
686795895,45037992,12
690560845,37002996,12
690692995,12369642,12
690794126,8854150,12
691464164,46468102,12
691678104,48578562,12
691695220,14256525,12
692792344,25346540,12
694010700,46627463,12
694414298,996290,12
694535317,47879215,12
695453297,48832403,12
695742687,37902337,12
695889505,13194746,12
696372735,12419882,12
696569526,48897668,12
697709405,9480265,12
697936166,48723858,12
698521299,41029911,12
698620924,47826573,9
699377587,8825727,12
699781401,524841,12
700779574,10270280,12
702612278,49279587,12
704192793,7119912,3
704192793,7119912,5
704474042,49397192,12
705666446,38546462,12
706543918,7083395,12
706955750,46820208,12
707866268,4275426,12
707953737,26455146,12
710369601,70201,1
710369601,70201,2
710369601,70201,11
710550707,5479865,12
711127589,34363493,12
711197135,1984697,12
711364591,2700625,12
711943364,49946250,12
713252604,166202,1
713252604,166202,2
713252604,166202,11
713599465,49091814,2
713599465,49091814,11
713829837,11062654,12
713953478,13053542,3
713953478,13053542,5
714192701,47030893,12
714747566,50047744,1
714747566,50047744,11
715201301,44572072,12
717020417,48821873,3
719240018,20164190,5
719240018,20164190,11
719519542,31306704,12
719830911,3361238,12
720096686,50532086,12
720922131,14352536,12
721366258,6771505,12
721540252,18797258,12
722508298,50660171,12
723932093,4004747,12
724336835,263651,12
724781102,50003748,12
725799037,34741647,12
728032978,38904667,12
728240597,47327453,12
728477686,719095,12
728513662,43304126,12
728522313,48348359,12
730233680,48668375,12
730444254,51108546,12
731848591,54085,1
731848591,54085,9
731984086,48420379,6
732046127,43771597,12
732522486,45534716,12
732559439,1009065,12
732912447,1545193,12
732992651,41093661,12
734045612,40018245,12
734093950,4057953,12
734433849,49314968,12
734736781,43790314,12
736762732,7810363,12
737475591,643710,12
737705865,6809623,12
737754986,47337226,12
739397474,15662232,9
740939700,40089475,12
741425938,51729586,12
741894815,3662378,6
741936408,18227708,12
742455972,128712,12
742928129,7818989,12
742958652,51743279,12
743242178,12211231,12
743864470,29128,1
743864470,29128,11
743872359,19850127,12
744286517,3605,12
745857933,52077020,12
746105606,51229976,12
746909057,2134373,12
747639142,1088867,12
748659358,30158363,12
749441419,18066655,3
749499302,2432812,12
751570215,49265525,12
751933684,24351218,12
751989077,51735187,12
754014864,881128,12
754351700,3009353,6
755842292,28258,12
756292605,52650652,12
757745712,85411,1
757745712,85411,11
759163495,22313520,3
759163495,22313520,6
760924606,38874209,12
762221346,26163923,12
762295615,24061473,12
762422534,3494836,12
763054260,39615987,12
763099162,39769782,12
764445050,150280,12
765531903,25511683,12
765813113,313647,1
765937245,2964042,2
765937245,2964042,11
766685759,1510351,12
767015175,44557896,10
767351967,1197962,12
767791834,53331409,12
768011186,9929093,12
768063265,28847569,12
768971212,12484696,12
769496169,1019572,12
769675209,52082324,2
769675209,52082324,11
770578399,50340136,12
770721464,53311804,12
771180790,50561306,6
772695991,1355448,12
773386394,51601654,12
774316278,488425,12
774319362,30345655,12
774331873,540877,12
775537767,1272729,12
776623397,42995533,5
776623397,42995533,11
777970409,1216025,12
777978469,53702734,12
778383315,17123071,12
778539791,12815540,12
780701672,23973262,12
780862478,8838946,12
781001330,32174870,12
781190303,10537296,12
782853777,54173511,12
782876087,410484,12
782916969,31802641,12
784012626,1904908,12
784362262,54249539,12
784387754,17255928,5
784387754,17255928,9
784547999,54041704,12
784805235,25798,12
785240782,35334756,12
786383448,15471731,5
786383448,15471731,9
786383448,15471731,11
786434694,397301,12
787130654,21157537,12
788342892,54399938,12
788403419,54427183,12
788505446,61827,12
788731726,36250702,12
788803771,40094311,12
791034386,54576938,12
791209163,1031293,12
791814549,53518166,12
792140498,36702020,12
792273197,19514865,12
792649093,3319507,12
793218544,32070416,3
793218544,32070416,5
793218544,32070416,11
793510402,19304173,12
795180028,18654333,12
795226351,616114,3
795298688,40203246,12
796113674,54550016,12
796812285,26544841,12
797457316,50687462,12
797548475,43398329,6
799343448,45421322,12
799541565,52080706,12
799937973,47300041,12
800133180,4093792,12
800591204,48455775,3
801156499,16296527,12
802329049,34205758,12
802654397,55257325,1
803170773,40853273,12
803635065,485133,12
803735776,9484867,9
803735776,9484867,12
804999633,43652272,12
